filename,label,generator,source_id,row_idx,attack_type,generative_model,source_dataset,orig_filename,split,path
train_001303_G04.wav,1,G04,1303,6519,ata,audioldm1,UrbanSound8K,131428-9-0-5.wav,train,data/processed/train/train_001303_G04.wav
train_001304_REAL.wav,0,REAL,1304,6520,real,real,UrbanSound8K,131428-9-1-0.wav,train,data/processed/train/train_001304_REAL.wav
train_001304_G03.wav,1,G03,1304,6521,tta,audiogen,UrbanSound8K,131428-9-1-0.wav,train,data/processed/train/train_001304_G03.wav
train_001304_G01.wav,1,G01,1304,6522,tta,audioldm1,UrbanSound8K,131428-9-1-0.wav,train,data/processed/train/train_001304_G01.wav
train_001304_G02.wav,1,G02,1304,6523,tta,audioldm2,UrbanSound8K,131428-9-1-0.wav,train,data/processed/train/train_001304_G02.wav
train_001304_G04.wav,1,G04,1304,6524,ata,audioldm1,UrbanSound8K,131428-9-1-0.wav,train,data/processed/train/train_001304_G04.wav
train_001305_REAL.wav,0,REAL,1305,6525,real,real,UrbanSound8K,131428-9-1-8.wav,train,data/processed/train/train_001305_REAL.wav
train_001305_G03.wav,1,G03,1305,6526,tta,audiogen,UrbanSound8K,131428-9-1-8.wav,train,data/processed/train/train_001305_G03.wav
train_001305_G01.wav,1,G01,1305,6527,tta,audioldm1,UrbanSound8K,131428-9-1-8.wav,train,data/processed/train/train_001305_G01.wav
train_001305_G02.wav,1,G02,1305,6528,tta,audioldm2,UrbanSound8K,131428-9-1-8.wav,train,data/processed/train/train_001305_G02.wav
train_001305_G04.wav,1,G04,1305,6529,ata,audioldm1,UrbanSound8K,131428-9-1-8.wav,train,data/processed/train/train_001305_G04.wav
train_001306_REAL.wav,0,REAL,1306,6530,real,real,UrbanSound8K,131428-9-1-9.wav,train,data/processed/train/train_001306_REAL.wav
train_001306_G03.wav,1,G03,1306,6531,tta,audiogen,UrbanSound8K,131428-9-1-9.wav,train,data/processed/train/train_001306_G03.wav
train_001306_G01.wav,1,G01,1306,6532,tta,audioldm1,UrbanSound8K,131428-9-1-9.wav,train,data/processed/train/train_001306_G01.wav
train_001306_G02.wav,1,G02,1306,6533,tta,audioldm2,UrbanSound8K,131428-9-1-9.wav,train,data/processed/train/train_001306_G02.wav
train_001306_G04.wav,1,G04,1306,6534,ata,audioldm1,UrbanSound8K,131428-9-1-9.wav,train,data/processed/train/train_001306_G04.wav
train_001307_REAL.wav,0,REAL,1307,6535,real,real,UrbanSound8K,132016-7-0-1.wav,train,data/processed/train/train_001307_REAL.wav
train_001307_G03.wav,1,G03,1307,6536,tta,audiogen,UrbanSound8K,132016-7-0-1.wav,train,data/processed/train/train_001307_G03.wav
train_001307_G01.wav,1,G01,1307,6537,tta,audioldm1,UrbanSound8K,132016-7-0-1.wav,train,data/processed/train/train_001307_G01.wav
train_001307_G02.wav,1,G02,1307,6538,tta,audioldm2,UrbanSound8K,132016-7-0-1.wav,train,data/processed/train/train_001307_G02.wav
train_001307_G04.wav,1,G04,1307,6539,ata,audioldm1,UrbanSound8K,132016-7-0-1.wav,train,data/processed/train/train_001307_G04.wav
train_001308_REAL.wav,0,REAL,1308,6540,real,real,UrbanSound8K,132016-7-0-2.wav,train,data/processed/train/train_001308_REAL.wav
train_001308_G03.wav,1,G03,1308,6541,tta,audiogen,UrbanSound8K,132016-7-0-2.wav,train,data/processed/train/train_001308_G03.wav
train_001308_G01.wav,1,G01,1308,6542,tta,audioldm1,UrbanSound8K,132016-7-0-2.wav,train,data/processed/train/train_001308_G01.wav
train_001308_G02.wav,1,G02,1308,6543,tta,audioldm2,UrbanSound8K,132016-7-0-2.wav,train,data/processed/train/train_001308_G02.wav
train_001308_G04.wav,1,G04,1308,6544,ata,audioldm1,UrbanSound8K,132016-7-0-2.wav,train,data/processed/train/train_001308_G04.wav
train_001309_REAL.wav,0,REAL,1309,6545,real,real,UrbanSound8K,132016-7-0-4.wav,train,data/processed/train/train_001309_REAL.wav
train_001309_G03.wav,1,G03,1309,6546,tta,audiogen,UrbanSound8K,132016-7-0-4.wav,train,data/processed/train/train_001309_G03.wav
train_001309_G01.wav,1,G01,1309,6547,tta,audioldm1,UrbanSound8K,132016-7-0-4.wav,train,data/processed/train/train_001309_G01.wav
train_001309_G02.wav,1,G02,1309,6548,tta,audioldm2,UrbanSound8K,132016-7-0-4.wav,train,data/processed/train/train_001309_G02.wav
train_001309_G04.wav,1,G04,1309,6549,ata,audioldm1,UrbanSound8K,132016-7-0-4.wav,train,data/processed/train/train_001309_G04.wav
train_001310_REAL.wav,0,REAL,1310,6550,real,real,UrbanSound8K,132016-7-0-6.wav,train,data/processed/train/train_001310_REAL.wav
train_001310_G03.wav,1,G03,1310,6551,tta,audiogen,UrbanSound8K,132016-7-0-6.wav,train,data/processed/train/train_001310_G03.wav
train_001310_G01.wav,1,G01,1310,6552,tta,audioldm1,UrbanSound8K,132016-7-0-6.wav,train,data/processed/train/train_001310_G01.wav
train_001310_G02.wav,1,G02,1310,6553,tta,audioldm2,UrbanSound8K,132016-7-0-6.wav,train,data/processed/train/train_001310_G02.wav
train_001310_G04.wav,1,G04,1310,6554,ata,audioldm1,UrbanSound8K,132016-7-0-6.wav,train,data/processed/train/train_001310_G04.wav
train_001311_REAL.wav,0,REAL,1311,6555,real,real,UrbanSound8K,132016-7-0-8.wav,train,data/processed/train/train_001311_REAL.wav
train_001311_G03.wav,1,G03,1311,6556,tta,audiogen,UrbanSound8K,132016-7-0-8.wav,train,data/processed/train/train_001311_G03.wav
train_001311_G01.wav,1,G01,1311,6557,tta,audioldm1,UrbanSound8K,132016-7-0-8.wav,train,data/processed/train/train_001311_G01.wav
train_001311_G02.wav,1,G02,1311,6558,tta,audioldm2,UrbanSound8K,132016-7-0-8.wav,train,data/processed/train/train_001311_G02.wav
train_001311_G04.wav,1,G04,1311,6559,ata,audioldm1,UrbanSound8K,132016-7-0-8.wav,train,data/processed/train/train_001311_G04.wav
train_001312_REAL.wav,0,REAL,1312,6560,real,real,UrbanSound8K,132108-9-0-12.wav,train,data/processed/train/train_001312_REAL.wav
train_001312_G03.wav,1,G03,1312,6561,tta,audiogen,UrbanSound8K,132108-9-0-12.wav,train,data/processed/train/train_001312_G03.wav
train_001312_G01.wav,1,G01,1312,6562,tta,audioldm1,UrbanSound8K,132108-9-0-12.wav,train,data/processed/train/train_001312_G01.wav
train_001312_G02.wav,1,G02,1312,6563,tta,audioldm2,UrbanSound8K,132108-9-0-12.wav,train,data/processed/train/train_001312_G02.wav
train_001312_G04.wav,1,G04,1312,6564,ata,audioldm1,UrbanSound8K,132108-9-0-12.wav,train,data/processed/train/train_001312_G04.wav
train_001313_REAL.wav,0,REAL,1313,6565,real,real,UrbanSound8K,132108-9-1-1.wav,train,data/processed/train/train_001313_REAL.wav
train_001313_G03.wav,1,G03,1313,6566,tta,audiogen,UrbanSound8K,132108-9-1-1.wav,train,data/processed/train/train_001313_G03.wav
train_001313_G01.wav,1,G01,1313,6567,tta,audioldm1,UrbanSound8K,132108-9-1-1.wav,train,data/processed/train/train_001313_G01.wav
train_001313_G02.wav,1,G02,1313,6568,tta,audioldm2,UrbanSound8K,132108-9-1-1.wav,train,data/processed/train/train_001313_G02.wav
train_001313_G04.wav,1,G04,1313,6569,ata,audioldm1,UrbanSound8K,132108-9-1-1.wav,train,data/processed/train/train_001313_G04.wav
train_001314_REAL.wav,0,REAL,1314,6570,real,real,UrbanSound8K,132108-9-1-24.wav,train,data/processed/train/train_001314_REAL.wav
train_001314_G03.wav,1,G03,1314,6571,tta,audiogen,UrbanSound8K,132108-9-1-24.wav,train,data/processed/train/train_001314_G03.wav
train_001314_G01.wav,1,G01,1314,6572,tta,audioldm1,UrbanSound8K,132108-9-1-24.wav,train,data/processed/train/train_001314_G01.wav
train_001314_G02.wav,1,G02,1314,6573,tta,audioldm2,UrbanSound8K,132108-9-1-24.wav,train,data/processed/train/train_001314_G02.wav
train_001314_G04.wav,1,G04,1314,6574,ata,audioldm1,UrbanSound8K,132108-9-1-24.wav,train,data/processed/train/train_001314_G04.wav
train_001315_REAL.wav,0,REAL,1315,6575,real,real,UrbanSound8K,132108-9-1-26.wav,train,data/processed/train/train_001315_REAL.wav
train_001315_G03.wav,1,G03,1315,6576,tta,audiogen,UrbanSound8K,132108-9-1-26.wav,train,data/processed/train/train_001315_G03.wav
train_001315_G01.wav,1,G01,1315,6577,tta,audioldm1,UrbanSound8K,132108-9-1-26.wav,train,data/processed/train/train_001315_G01.wav
train_001315_G02.wav,1,G02,1315,6578,tta,audioldm2,UrbanSound8K,132108-9-1-26.wav,train,data/processed/train/train_001315_G02.wav
train_001315_G04.wav,1,G04,1315,6579,ata,audioldm1,UrbanSound8K,132108-9-1-26.wav,train,data/processed/train/train_001315_G04.wav
train_001316_REAL.wav,0,REAL,1316,6580,real,real,UrbanSound8K,135528-6-4-1.wav,train,data/processed/train/train_001316_REAL.wav
train_001316_G03.wav,1,G03,1316,6581,tta,audiogen,UrbanSound8K,135528-6-4-1.wav,train,data/processed/train/train_001316_G03.wav
train_001316_G01.wav,1,G01,1316,6582,tta,audioldm1,UrbanSound8K,135528-6-4-1.wav,train,data/processed/train/train_001316_G01.wav
train_001316_G02.wav,1,G02,1316,6583,tta,audioldm2,UrbanSound8K,135528-6-4-1.wav,train,data/processed/train/train_001316_G02.wav
train_001316_G04.wav,1,G04,1316,6584,ata,audioldm1,UrbanSound8K,135528-6-4-1.wav,train,data/processed/train/train_001316_G04.wav
train_001317_REAL.wav,0,REAL,1317,6585,real,real,UrbanSound8K,135528-6-4-2.wav,train,data/processed/train/train_001317_REAL.wav
train_001317_G03.wav,1,G03,1317,6586,tta,audiogen,UrbanSound8K,135528-6-4-2.wav,train,data/processed/train/train_001317_G03.wav
train_001317_G01.wav,1,G01,1317,6587,tta,audioldm1,UrbanSound8K,135528-6-4-2.wav,train,data/processed/train/train_001317_G01.wav
train_001317_G02.wav,1,G02,1317,6588,tta,audioldm2,UrbanSound8K,135528-6-4-2.wav,train,data/processed/train/train_001317_G02.wav
train_001317_G04.wav,1,G04,1317,6589,ata,audioldm1,UrbanSound8K,135528-6-4-2.wav,train,data/processed/train/train_001317_G04.wav
train_001318_REAL.wav,0,REAL,1318,6590,real,real,UrbanSound8K,137971-2-0-0.wav,train,data/processed/train/train_001318_REAL.wav
train_001318_G03.wav,1,G03,1318,6591,tta,audiogen,UrbanSound8K,137971-2-0-0.wav,train,data/processed/train/train_001318_G03.wav
train_001318_G01.wav,1,G01,1318,6592,tta,audioldm1,UrbanSound8K,137971-2-0-0.wav,train,data/processed/train/train_001318_G01.wav
train_001318_G02.wav,1,G02,1318,6593,tta,audioldm2,UrbanSound8K,137971-2-0-0.wav,train,data/processed/train/train_001318_G02.wav
train_001318_G04.wav,1,G04,1318,6594,ata,audioldm1,UrbanSound8K,137971-2-0-0.wav,train,data/processed/train/train_001318_G04.wav
train_001319_REAL.wav,0,REAL,1319,6595,real,real,UrbanSound8K,137971-2-0-3.wav,train,data/processed/train/train_001319_REAL.wav
train_001319_G03.wav,1,G03,1319,6596,tta,audiogen,UrbanSound8K,137971-2-0-3.wav,train,data/processed/train/train_001319_G03.wav
train_001319_G01.wav,1,G01,1319,6597,tta,audioldm1,UrbanSound8K,137971-2-0-3.wav,train,data/processed/train/train_001319_G01.wav
train_001319_G02.wav,1,G02,1319,6598,tta,audioldm2,UrbanSound8K,137971-2-0-3.wav,train,data/processed/train/train_001319_G02.wav
train_001319_G04.wav,1,G04,1319,6599,ata,audioldm1,UrbanSound8K,137971-2-0-3.wav,train,data/processed/train/train_001319_G04.wav
train_001320_REAL.wav,0,REAL,1320,6600,real,real,UrbanSound8K,137971-2-0-6.wav,train,data/processed/train/train_001320_REAL.wav
train_001320_G03.wav,1,G03,1320,6601,tta,audiogen,UrbanSound8K,137971-2-0-6.wav,train,data/processed/train/train_001320_G03.wav
train_001320_G01.wav,1,G01,1320,6602,tta,audioldm1,UrbanSound8K,137971-2-0-6.wav,train,data/processed/train/train_001320_G01.wav
train_001320_G02.wav,1,G02,1320,6603,tta,audioldm2,UrbanSound8K,137971-2-0-6.wav,train,data/processed/train/train_001320_G02.wav
train_001320_G04.wav,1,G04,1320,6604,ata,audioldm1,UrbanSound8K,137971-2-0-6.wav,train,data/processed/train/train_001320_G04.wav
train_001321_REAL.wav,0,REAL,1321,6605,real,real,UrbanSound8K,14110-4-0-1.wav,train,data/processed/train/train_001321_REAL.wav
train_001321_G03.wav,1,G03,1321,6606,tta,audiogen,UrbanSound8K,14110-4-0-1.wav,train,data/processed/train/train_001321_G03.wav
train_001321_G01.wav,1,G01,1321,6607,tta,audioldm1,UrbanSound8K,14110-4-0-1.wav,train,data/processed/train/train_001321_G01.wav
train_001321_G02.wav,1,G02,1321,6608,tta,audioldm2,UrbanSound8K,14110-4-0-1.wav,train,data/processed/train/train_001321_G02.wav
train_001321_G04.wav,1,G04,1321,6609,ata,audioldm1,UrbanSound8K,14110-4-0-1.wav,train,data/processed/train/train_001321_G04.wav
train_001322_REAL.wav,0,REAL,1322,6610,real,real,UrbanSound8K,14110-4-0-0.wav,train,data/processed/train/train_001322_REAL.wav
train_001322_G03.wav,1,G03,1322,6611,tta,audiogen,UrbanSound8K,14110-4-0-0.wav,train,data/processed/train/train_001322_G03.wav
train_001322_G01.wav,1,G01,1322,6612,tta,audioldm1,UrbanSound8K,14110-4-0-0.wav,train,data/processed/train/train_001322_G01.wav
train_001322_G02.wav,1,G02,1322,6613,tta,audioldm2,UrbanSound8K,14110-4-0-0.wav,train,data/processed/train/train_001322_G02.wav
train_001322_G04.wav,1,G04,1322,6614,ata,audioldm1,UrbanSound8K,14110-4-0-0.wav,train,data/processed/train/train_001322_G04.wav
train_001323_REAL.wav,0,REAL,1323,6615,real,real,UrbanSound8K,146709-0-0-65.wav,train,data/processed/train/train_001323_REAL.wav
train_001323_G03.wav,1,G03,1323,6616,tta,audiogen,UrbanSound8K,146709-0-0-65.wav,train,data/processed/train/train_001323_G03.wav
train_001323_G01.wav,1,G01,1323,6617,tta,audioldm1,UrbanSound8K,146709-0-0-65.wav,train,data/processed/train/train_001323_G01.wav
train_001323_G02.wav,1,G02,1323,6618,tta,audioldm2,UrbanSound8K,146709-0-0-65.wav,train,data/processed/train/train_001323_G02.wav
train_001323_G04.wav,1,G04,1323,6619,ata,audioldm1,UrbanSound8K,146709-0-0-65.wav,train,data/processed/train/train_001323_G04.wav
train_001324_REAL.wav,0,REAL,1324,6620,real,real,UrbanSound8K,151005-4-1-2.wav,train,data/processed/train/train_001324_REAL.wav
train_001324_G03.wav,1,G03,1324,6621,tta,audiogen,UrbanSound8K,151005-4-1-2.wav,train,data/processed/train/train_001324_G03.wav
train_001324_G01.wav,1,G01,1324,6622,tta,audioldm1,UrbanSound8K,151005-4-1-2.wav,train,data/processed/train/train_001324_G01.wav
train_001324_G02.wav,1,G02,1324,6623,tta,audioldm2,UrbanSound8K,151005-4-1-2.wav,train,data/processed/train/train_001324_G02.wav
train_001324_G04.wav,1,G04,1324,6624,ata,audioldm1,UrbanSound8K,151005-4-1-2.wav,train,data/processed/train/train_001324_G04.wav
train_002482_REAL.wav,0,REAL,2482,12410,real,real,UrbanSound8K,44737-5-0-3.wav,train,data/processed/train/train_002482_REAL.wav
train_002482_G03.wav,1,G03,2482,12411,tta,audiogen,UrbanSound8K,44737-5-0-3.wav,train,data/processed/train/train_002482_G03.wav
train_002482_G01.wav,1,G01,2482,12412,tta,audioldm1,UrbanSound8K,44737-5-0-3.wav,train,data/processed/train/train_002482_G01.wav
train_002482_G02.wav,1,G02,2482,12413,tta,audioldm2,UrbanSound8K,44737-5-0-3.wav,train,data/processed/train/train_002482_G02.wav
train_002482_G04.wav,1,G04,2482,12414,ata,audioldm1,UrbanSound8K,44737-5-0-3.wav,train,data/processed/train/train_002482_G04.wav
train_002483_REAL.wav,0,REAL,2483,12415,real,real,UrbanSound8K,49313-2-0-1.wav,train,data/processed/train/train_002483_REAL.wav
train_002483_G03.wav,1,G03,2483,12416,tta,audiogen,UrbanSound8K,49313-2-0-1.wav,train,data/processed/train/train_002483_G03.wav
train_002483_G01.wav,1,G01,2483,12417,tta,audioldm1,UrbanSound8K,49313-2-0-1.wav,train,data/processed/train/train_002483_G01.wav
train_002483_G02.wav,1,G02,2483,12418,tta,audioldm2,UrbanSound8K,49313-2-0-1.wav,train,data/processed/train/train_002483_G02.wav
train_002483_G04.wav,1,G04,2483,12419,ata,audioldm1,UrbanSound8K,49313-2-0-1.wav,train,data/processed/train/train_002483_G04.wav
train_002484_REAL.wav,0,REAL,2484,12420,real,real,UrbanSound8K,49313-2-0-13.wav,train,data/processed/train/train_002484_REAL.wav
train_002484_G03.wav,1,G03,2484,12421,tta,audiogen,UrbanSound8K,49313-2-0-13.wav,train,data/processed/train/train_002484_G03.wav
train_002484_G01.wav,1,G01,2484,12422,tta,audioldm1,UrbanSound8K,49313-2-0-13.wav,train,data/processed/train/train_002484_G01.wav
train_002484_G02.wav,1,G02,2484,12423,tta,audioldm2,UrbanSound8K,49313-2-0-13.wav,train,data/processed/train/train_002484_G02.wav
train_002484_G04.wav,1,G04,2484,12424,ata,audioldm1,UrbanSound8K,49313-2-0-13.wav,train,data/processed/train/train_002484_G04.wav
train_002485_REAL.wav,0,REAL,2485,12425,real,real,UrbanSound8K,49313-2-0-20.wav,train,data/processed/train/train_002485_REAL.wav
train_002485_G03.wav,1,G03,2485,12426,tta,audiogen,UrbanSound8K,49313-2-0-20.wav,train,data/processed/train/train_002485_G03.wav
train_002485_G01.wav,1,G01,2485,12427,tta,audioldm1,UrbanSound8K,49313-2-0-20.wav,train,data/processed/train/train_002485_G01.wav
train_002485_G02.wav,1,G02,2485,12428,tta,audioldm2,UrbanSound8K,49313-2-0-20.wav,train,data/processed/train/train_002485_G02.wav
train_002485_G04.wav,1,G04,2485,12429,ata,audioldm1,UrbanSound8K,49313-2-0-20.wav,train,data/processed/train/train_002485_G04.wav
train_002486_REAL.wav,0,REAL,2486,12430,real,real,UrbanSound8K,49313-2-0-4.wav,train,data/processed/train/train_002486_REAL.wav
train_002486_G03.wav,1,G03,2486,12431,tta,audiogen,UrbanSound8K,49313-2-0-4.wav,train,data/processed/train/train_002486_G03.wav
train_002486_G01.wav,1,G01,2486,12432,tta,audioldm1,UrbanSound8K,49313-2-0-4.wav,train,data/processed/train/train_002486_G01.wav
train_002486_G02.wav,1,G02,2486,12433,tta,audioldm2,UrbanSound8K,49313-2-0-4.wav,train,data/processed/train/train_002486_G02.wav
train_002486_G04.wav,1,G04,2486,12434,ata,audioldm1,UrbanSound8K,49313-2-0-4.wav,train,data/processed/train/train_002486_G04.wav
train_002487_REAL.wav,0,REAL,2487,12435,real,real,UrbanSound8K,50629-4-1-13.wav,train,data/processed/train/train_002487_REAL.wav
train_002487_G03.wav,1,G03,2487,12436,tta,audiogen,UrbanSound8K,50629-4-1-13.wav,train,data/processed/train/train_002487_G03.wav
train_002487_G01.wav,1,G01,2487,12437,tta,audioldm1,UrbanSound8K,50629-4-1-13.wav,train,data/processed/train/train_002487_G01.wav
train_002487_G02.wav,1,G02,2487,12438,tta,audioldm2,UrbanSound8K,50629-4-1-13.wav,train,data/processed/train/train_002487_G02.wav
train_002487_G04.wav,1,G04,2487,12439,ata,audioldm1,UrbanSound8K,50629-4-1-13.wav,train,data/processed/train/train_002487_G04.wav
train_002488_REAL.wav,0,REAL,2488,12440,real,real,UrbanSound8K,50629-4-1-2.wav,train,data/processed/train/train_002488_REAL.wav
train_002488_G03.wav,1,G03,2488,12441,tta,audiogen,UrbanSound8K,50629-4-1-2.wav,train,data/processed/train/train_002488_G03.wav
train_002488_G01.wav,1,G01,2488,12442,tta,audioldm1,UrbanSound8K,50629-4-1-2.wav,train,data/processed/train/train_002488_G01.wav
train_002488_G02.wav,1,G02,2488,12443,tta,audioldm2,UrbanSound8K,50629-4-1-2.wav,train,data/processed/train/train_002488_G02.wav
train_002488_G04.wav,1,G04,2488,12444,ata,audioldm1,UrbanSound8K,50629-4-1-2.wav,train,data/processed/train/train_002488_G04.wav
train_002489_REAL.wav,0,REAL,2489,12445,real,real,UrbanSound8K,50629-4-1-3.wav,train,data/processed/train/train_002489_REAL.wav
train_002489_G03.wav,1,G03,2489,12446,tta,audiogen,UrbanSound8K,50629-4-1-3.wav,train,data/processed/train/train_002489_G03.wav
train_002489_G01.wav,1,G01,2489,12447,tta,audioldm1,UrbanSound8K,50629-4-1-3.wav,train,data/processed/train/train_002489_G01.wav
train_002489_G02.wav,1,G02,2489,12448,tta,audioldm2,UrbanSound8K,50629-4-1-3.wav,train,data/processed/train/train_002489_G02.wav
train_002489_G04.wav,1,G04,2489,12449,ata,audioldm1,UrbanSound8K,50629-4-1-3.wav,train,data/processed/train/train_002489_G04.wav
train_002490_REAL.wav,0,REAL,2490,12450,real,real,UrbanSound8K,50629-4-1-8.wav,train,data/processed/train/train_002490_REAL.wav
train_002490_G03.wav,1,G03,2490,12451,tta,audiogen,UrbanSound8K,50629-4-1-8.wav,train,data/processed/train/train_002490_G03.wav
train_002490_G01.wav,1,G01,2490,12452,tta,audioldm1,UrbanSound8K,50629-4-1-8.wav,train,data/processed/train/train_002490_G01.wav
train_002490_G02.wav,1,G02,2490,12453,tta,audioldm2,UrbanSound8K,50629-4-1-8.wav,train,data/processed/train/train_002490_G02.wav
train_002490_G04.wav,1,G04,2490,12454,ata,audioldm1,UrbanSound8K,50629-4-1-8.wav,train,data/processed/train/train_002490_G04.wav
train_002491_REAL.wav,0,REAL,2491,12455,real,real,UrbanSound8K,50629-4-1-9.wav,train,data/processed/train/train_002491_REAL.wav
train_002491_G03.wav,1,G03,2491,12456,tta,audiogen,UrbanSound8K,50629-4-1-9.wav,train,data/processed/train/train_002491_G03.wav
train_002491_G01.wav,1,G01,2491,12457,tta,audioldm1,UrbanSound8K,50629-4-1-9.wav,train,data/processed/train/train_002491_G01.wav
train_002491_G02.wav,1,G02,2491,12458,tta,audioldm2,UrbanSound8K,50629-4-1-9.wav,train,data/processed/train/train_002491_G02.wav
train_002491_G04.wav,1,G04,2491,12459,ata,audioldm1,UrbanSound8K,50629-4-1-9.wav,train,data/processed/train/train_002491_G04.wav
